   6.6360880358145788        3.9841915521278062        6.0038256440790452     
   8.4274733271217954        3.2421353808747977        3.8471025122568245     
  0.79769069205251886       0.76580742940068880        9.6003054445849543     
   7.5891409967154200        3.8186686660056925        5.0317534852210697     
   7.0018136453855639        3.9642300195304347        5.6617188350102250     
   7.8950652362518285        3.6707306152570505        4.6493987138901991     
  0.19108830740809304       0.18926234808142697        9.9044442146315070     
  0.45759880606875070       0.44712165570020368        9.7710406967964651     
   3.8423629254682425        3.0642454762395510        7.9748986123325931     
   2.3969695478702198        2.1039968649240599        8.7777371504066011     
   2.4446136003697543        2.1396314624682855        8.7524321313792122     
   4.4491164289034657        3.3850255361964861        7.6083096279654105     
   7.1677268381589636        3.9387525409986766        5.4951208799315001     
   7.4143274049450802        3.8789766234265688        5.2317309603274564     
   7.3825512259568100        3.8882664256352655        5.2668329794931728     
   6.6082686765142311        3.9838605596487513        6.0285995539742352     
   6.7002920419527756        3.9840066472555602        5.9460194006699734     
   7.8226052138899194        3.7111641937683482        4.7441537586406799     
   6.9100033188564085        3.9737091023965294        5.7506616421562979     
   6.7463391695887562        3.9830404864920332        5.9040027315427546     
   5.7099584540848125E-002   5.6936564641415929E-002   9.9714498974479273     
  0.35700730127862146       0.35063188111844973        9.8214204545039792     
   4.9239802564534445        3.5964236086318984        7.3038952668431527     
   7.1616856107241471        3.9398778646658124        5.5013275874047309     
   1.4969572010125660        1.3840647974214551        9.2458541666122827     
   3.4977677411055259        2.8590939099228461        8.1740530577464270     
   1.7121647419343000        1.5641313143458195        9.1354019624057106     
   6.0104237297612562        3.9224701919254059        6.5261125827402946     
   1.5422914715786571        1.4224016246470392        9.2226511709168193     
   2.5114748149008728        2.1892059236661963        8.7168141630299196     
   7.2519814814662746        3.9214239711866092        5.4073827699408428     
   6.9855911790604521        3.9661363215494458        5.6775958112880680     
   1.5205013099415994        1.4040017011329131        9.2338079018343429     
   7.6161267982050482        3.8078954307687294        4.9997794569810132     
   6.3677070779094400        3.9711470085598726        6.2363845282563988     
   3.9851371820640167        3.1445107574734164        7.8905960166813891     
   3.6769221282731652        2.9677322782938074        8.0712404960513222     
   5.2429242487809491        3.7166011680054774        7.0887943267596061     
   1.0786671882333356        1.0202638239447819        9.4585599246642147     
  0.21998494191156398       0.21756488274542840        9.8899897808771193     
   4.9413032860900650        3.6034200637094238        7.2924486824875610     
   6.6078319718714038        3.9838534109210895        6.0289871592438375     
   5.3256599228223633        3.7446837868785656        7.0313986261477250     
   8.2283689827231719        3.4331254454170193        4.1723037125893736     
   2.5946241338906901        2.2501463552546803        8.6723403442050078     
   2.1311998082596757        1.9005640113629578        8.9178124171901878     
   3.5520027369383061E-002   3.5456943486860168E-002   9.9822399116234077     
   4.7123957214863399        3.5068174934503387        7.4416872026733945     
   3.2039240341437676        2.6719375358448127        8.3395783026240089     
   6.2173483856487968        3.9547677860683148        6.3608592293197947     
   8.5378798109599323        3.1164784646204122        3.6501784224727110     
   5.0936449766274130        3.6626586626153945        7.1906437902517553     
   5.7389038009634570        3.8642777532832935        6.7334771364277008     
  0.80639441366192466       0.77381006428761068        9.5959254079357699     
   5.6414569003008843        3.8393117793421907        6.8055324152608296     
   2.7969052947492448        2.3950650910134024        8.5632684650074253     
  0.41535348315220610       0.40672259177320619        9.7922037077070208     
   6.6894711744254911        3.9841317829130745        5.9558247266804516     
   4.2577001334993572        3.2896722866460086        7.7264067066741031     
   7.7799577945307270        3.7333184595693716        4.7986358771571709     
   1.9441513870711351        1.7527286028202071        9.0153915712464325     
   3.5563601950914023        2.8950885740090579        8.1405943582132014     
   3.0908400894123615        2.5970283898255806        8.4023382467933185     
   6.0561277176557855        3.9305366370873518        6.4901812186585088     
   5.9855788901783109        3.9178698784270045        6.5455153967614041     
   7.7425301994385887        3.7517979224352489        4.8457000843691276     
   7.5736716046330423        3.8246612097250758        5.0499432895863592     
   3.4372386255757941        2.8214415153528170        8.2084540025161026     
   4.3390149605393429        3.3308597728600891        7.6765344280913110     
   6.0846471566514770        3.9353067421094430        6.4676005693063860     
  0.11687772623476239       0.11619467498662144        9.9415584756697797     
   3.7046806732498538        2.9841841545063064        8.0551724094729416     
   4.1080089059909062        3.2112832921070562        7.8171283591724707     
   7.8637027271249691        3.6886726701257526        4.6907580278416887     
   4.7931583138747555        3.5419147275073644        7.3895216797446013     
  0.63906638972304863       0.61861822965646773        9.6800307386635644     
   5.9199558577254505        3.9050017940673718        6.5963359996797974     
  0.26543205235515460       0.26190851598752812        9.8672527926767657     
  0.41867071083249091       0.40990132641970767        9.7905422045105528     
   2.0286667218436700        1.8199975919411384        8.9713976787791658     
   4.0042106402982078        3.1550170733290850        7.8792485128440797     
   8.8693434628048049        2.6281192960729669        2.9631497607898547     
   3.4982220975696268        2.8593747515603636        8.1737942067820200     
   7.8757086360763315        3.6818850047310017        4.6749888482896340     
   5.9111081785969679        3.9031882131965747        6.6031412304341677     
   8.8606936021922991        2.6434541429637397        2.9833490035866999     
   9.1997846411980380        1.8910768016948873        2.0555663786665157     
   4.3755230399453344        3.3490264149549942        7.6540024686932471     
   3.8051205951478311        3.0428440844315952        7.9967086680091812     
  0.13446174157583574       0.13355768909171928        9.9327650770009868     
   4.6841869612623359        3.4943036680726811        7.4597869320407746     
   8.7332619331310557        2.8517254849113822        3.2653612208725669     
  0.26264101750726487       0.25919120892818848        9.8686492836520472     
   5.6036653884488770        3.8290760445645917        6.8331632586106688     
   7.9869585314498330        3.6140982892975693        4.5249994421929305     
   1.6764808146777477        1.5346121935130164        9.1537712813259962     
   5.5808646954796028        3.8227535001077428        6.8497512635008508     
   1.1359120413893160        1.0711175876788874        9.4295821207551977     
  0.90965646250765519       0.86816802945106974        9.5439109733556542     
   2.4069572869751803        2.1114882417794001        8.7724375218490689     
  0.17667649686810061       0.17511560519267944        9.9116525576356338     
   4.5532535624599086        3.4345235619885064        7.5430096631476085     
   4.5241716487658028        3.4208724156277412        7.5613232238014438     
   2.4432129051936142        2.1385874924280555        8.7531769657902849     
