  0.53106198429025364       0.45948930116142583       0.26326382202553600      -0.72275312318696106       0.47682488021762409     
  0.78161011757360921       0.43862289821716083       0.62511574303737327       -1.0637386412545435       0.23041799573641888     
  0.18093481518094087       0.16014972458057375        8.6094982503952200E-002 -0.24624470708452595       0.81743924995947148     
  0.24069150302716139       0.20255408890533055       0.12501696811532448      -0.32757105702065492       0.76286053510846841     
  0.29282446197376644       0.17343368840367612       0.22508814275305922      -0.39852183115673534       0.71883075395378693     
  0.23236203087024079       0.14517225469317996       0.17106273950618511      -0.31623499419936518       0.77586628531883928     
  0.54206779460179066       0.20143975291433092       0.53629181725466735      -0.73773157016899815       0.41366943022942143     
  0.32346985068512768        7.9375299805146793E-002  0.36085362215760097      -0.44022892196274777       0.62668635758329760     
  0.43602849547902162       0.24245539919534143       0.35096112510577182      -0.59341652430111336       0.58250922900903601     
   5.4230251085002207E-002   4.3315912623385744E-002   3.0489188292058933E-002  -7.3805100915444566E-002  0.94500566271576236     
  0.54400848387926992       0.56719236145873342       0.17318040555343184      -0.74037276701216537       0.37992347469084092     
  0.16773261856501084       0.10508677638234920       0.12319029393027681      -0.22827707031262601       0.83616514578395085     
  0.44075119258707607       0.37541605603639749       0.22442786127284864      -0.59984391730924624       0.57021611091541924     
  0.15436069267283722       0.10819078210729383       0.10188765699562596      -0.21007843910291979       0.84911378853155972     
  0.39929947040325348        2.8005321491508361E-002  0.51542453765487461      -0.54342985914638287       0.43869133880005434     
  0.83275975701267480       0.47484852080698658       0.65850263790891739       -1.1333511587159038       0.17409810024156069     
  0.64052224977794914       0.27610165571359457       0.59562230531602922      -0.87172396102962391       0.32608344534455952     
  0.64450576259652259       0.67188066173610395       0.20526469343591358      -0.87714535517201764       0.23144325936934784     
  0.93962508665339750       0.63087511437817168       0.64791528315174984       -1.2787903975299213        7.7894237321738821E-002
  0.37209362085442865        3.3310857603376376E-002  0.47309297951161067      -0.50640383711498704       0.49473094770355652     
  0.53204816375106012       0.31594584903697898       0.40814942310133950      -0.72409527213831848       0.49698493721292841     
  0.56766879043003748       0.54351584435652589       0.22905760913102757      -0.77257345348755369       0.39937145697118448     
  0.24855476677316693       0.28610949661949525        5.2163133096979286E-002 -0.33827262971647465       0.70765214504312945     
   1.1638961704924998E-002   4.7064736777557847E-004   1.5369492148387343E-002  -1.5840139516162921E-002  0.98462070042136163     
  0.69051993853877736       0.39826289118092972       0.54150583067320113      -0.93976872185413085       0.33642007347596004     
  0.31461923218018478        7.9249220585763891E-002  0.34893438019826650      -0.42818360078402895       0.63929868663449063     
  0.49245648712856516       0.30556298118104086       0.36464967691673489      -0.67021265809777586       0.53700645314452267     
  0.76757940472203678       0.63722440980657291       0.40741901877224473       -1.0446434285788175       0.23109187565641706     
  0.20101500650352552       0.34006033890762466       -6.6487332261257581E-002 -0.27357300664636708       0.61295818233740873     
  0.57225412506963913       0.45984086025151538       0.31897304167645613      -0.77881390192797140       0.45153648979947675     
  0.58335983898182919       0.27755023169496940       0.51637808183221290      -0.79392831352718241       0.41472339286014587     
  0.67730443948920882       0.40714111857790225       0.51464186244916599      -0.92178298102706813       0.35612337291464152     
   9.4117175019334351E-002   8.0309952165260046E-002   4.7779582019094713E-002 -0.12808953418435487       0.90436095779216885     
  0.14173239357930797       0.26563794893811776       -7.2746096110217096E-002 -0.19289185282790067       0.68597101551977824     
  0.71778210259176223       0.57537316052125065       0.40149822504635135      -0.97687138556760211       0.30150216357607434     
  0.56535121418247825       0.20575208538260525       0.56366724387708478      -0.76941932925969003       0.38008789363092782     
  0.39884161478121560       0.46172966720084596        8.1077069615967612E-002 -0.54280673681681368       0.51344481317114610     
  0.84523963289040005       0.66862395292727150       0.48171179428194366       -1.1503357472092155       0.15858772528072329     
   4.6529061906498734E-002   2.8650339183293627E-002   3.4673765736070061E-002  -6.3324104919363577E-002  0.95306261841357065     
  0.11037193744224247       -1.8788755920633671E-002  0.16900034111852502      -0.15021158519789135       0.82472197941325331     
  0.57793692088077997       0.44804479163924260       0.33850315742905523      -0.78654794906829784       0.45166951918671044     
   4.1849393505936028E-002  -2.4308025087556695E-002   8.1263297267920476E-002  -5.6955272180363670E-002  0.90671426139196332     
  0.27511744472767669       0.37442332213986318        0.0000000000000000      -0.37442332213986318       0.60644219442697289     
  0.30194861240924414        1.2198952409447128E-002  0.39874046542972130      -0.41093941783916832       0.58087659013395276     
  0.50192613581825507       0.21191164225830372       0.47118881117866174      -0.68310045343696557       0.48300494427589202     
  0.41216206886201523       0.27655054928757461       0.28438476775897104      -0.56093531704654565       0.61273507039467356     
  0.16793826932723652       0.23503475020301146       -6.4777978143166770E-003 -0.22855695238869478       0.75922914256589891     
  0.76797226958655485       0.43335372889169144       0.61182437231710274       -1.0451781012087942       0.24752990426092891     
  0.46676057961661721       0.33751426140907914       0.29772734254290945      -0.63524160395198859       0.56189404139681998     
  0.36259038026515977       -1.4380124492995527E-002  0.50785044910007660      -0.49347032460708107       0.43442438366019848     
