  0.95800000429153442       -1.4393999576568604       0.48139995336532593        14.763296908989757        1.0002282133828986     
  0.96100002527236938       -1.4393999576568604       0.47839993238449097        14.760995496748885        1.0000722903889945     
  0.95660001039505005       -1.4392000436782837       0.48260003328323364        14.762218388969899        1.0001551425668600     
  0.96219998598098755       -1.4392000436782837       0.47700005769729614        14.757922468226546       0.99986408961598816     
  0.95579999685287476       -1.4390000104904175       0.48320001363754272        14.760678321249557        1.0000508014299241     
  0.96280002593994141       -1.4390000104904175       0.47619998455047607        14.755308374595735       0.99968698214344454     
  0.95499998331069946       -1.4387999773025513       0.48379999399185181        14.759138253529215       0.99994646029298817     
  0.96340000629425049       -1.4387999773025513       0.47539997100830078        14.752694326689555       0.99950987776879074     
  0.95440000295639038       -1.4385999441146851       0.48419994115829468        14.757444733939678       0.99983172263758413     
  0.96380001306533813       -1.4385999441146851       0.47479993104934692        14.750233684927940       0.99934316681471536     
  0.95380002260208130       -1.4384000301361084       0.48460000753402710        14.755752497892303       0.99971707194345238     
  0.96420001983642578       -1.4384000301361084       0.47420001029968262        14.747774326708486       0.99917654282191226     
  0.95319998264312744       -1.4381999969482422       0.48500001430511475        14.754059024027400       0.99960233738593829     
  0.96460002660751343       -1.4381999969482422       0.47359997034072876        14.745313684946868       0.99900983186783676     
  0.95260000228881836       -1.4379999637603760       0.48539996147155762        14.752365504437863       0.99948759973053425     
  0.96499997377395630       -1.4379999637603760       0.47299998998641968        14.742853088909886       0.99884312401165121     
  0.95219999551773071       -1.4378000497817993       0.48560005426406860        14.750519862245925       0.99936255561582421     
  0.96539998054504395       -1.4378000497817993       0.47240006923675537        14.740393730690432       0.99867650001884811     
  0.95160001516342163       -1.4376000165939331       0.48600000143051147        14.748826342656390       0.99924781796042017     
  0.96560001373291016       -1.4376000165939331       0.47200000286102295        14.738086495073379       0.99852018248535102     
  0.95120000839233398       -1.4373999834060669       0.48619997501373291        14.746979416922290       0.99912268688443784     
  0.96579998731613159       -1.4373999834060669       0.47159999608993530        14.735779305180957       0.99836386804974375     
  0.95080000162124634       -1.4371999502182007       0.48639994859695435        14.745132491188190       0.99899755580845540     
  0.96619999408721924       -1.4371999502182007       0.47099995613098145        14.733318663419341       0.99819715709566836     
  0.95039999485015869       -1.4370000362396240       0.48660004138946533        14.743286848996252       0.99887251169374536     
  0.96640002727508545       -1.4370000362396240       0.47060000896453857        14.731012711344450       0.99804092652344356     
  0.94999998807907104       -1.4368000030517578       0.48680001497268677        14.741439923262153       0.99874738061776303     
  0.96660000085830688       -1.4368000030517578       0.47020000219345093        14.728705521452028       0.99788461208783630     
  0.94959998130798340       -1.4365999698638916       0.48699998855590820        14.739592997528053       0.99862224954178058     
  0.96679997444152832       -1.4365999698638916       0.46979999542236328        14.726398331559608       0.99772829765222903     
  0.94919997453689575       -1.4364000558853149       0.48720008134841919        14.737747355336115       0.99849720542707054     
  0.96700000762939453       -1.4364000558853149       0.46940004825592041        14.724092379484716       0.99757206708000434     
  0.94880002737045288       -1.4362000226974487       0.48739999532699585        14.735900383877382       0.99837207125319827     
  0.96719998121261597       -1.4362000226974487       0.46900004148483276        14.721785189592296       0.99741575264439708     
  0.94840002059936523       -1.4359999895095825       0.48759996891021729        14.734053458143283       0.99824694017721594     
  0.96740001440048218       -1.4359999895095825       0.46859997510910034        14.719477953975243       0.99725943511089998     
  0.94800001382827759       -1.4357999563217163       0.48779994249343872        14.732206532409183       0.99812180910123349     
  0.96759998798370361       -1.4357999563217163       0.46819996833801270        14.717170764082821       0.99710312067529272     
  0.94760000705718994       -1.4356000423431396       0.48800003528594971        14.730360890217245       0.99799676498652345     
  0.96780002117156982       -1.4356000423431396       0.46780002117156982        14.714864812007930       0.99694689010306792     
  0.94720000028610229       -1.4354000091552734       0.48820000886917114        14.728513964483147       0.99787163391054112     
  0.96799999475479126       -1.4354000091552734       0.46740001440048218        14.712557622115510       0.99679057566746065     
  0.94700002670288086       -1.4351999759674072       0.48819994926452637        14.726513586879850       0.99773610631609044     
  0.96820002794265747       -1.4351999759674072       0.46699994802474976        14.710250386498455       0.99663425813396356     
  0.94660001993179321       -1.4349999427795410       0.48839992284774780        14.724666661145751       0.99761097524010811     
