 -0.50000000000000000        0.0000000000000000     
 -0.47999999999999998        0.0000000000000000     
 -0.46000000000000002        0.0000000000000000     
 -0.44000000000000000        5.1150895140664957E-004
 -0.41999999999999998        2.0460358056265983E-003
 -0.40000000000000002        1.5345268542199489E-003
 -0.38000000000000000        3.0690537084398979E-003
 -0.35999999999999999        7.1611253196930949E-003
 -0.34000000000000002        9.2071611253196923E-003
 -0.32000000000000001        6.1381074168797957E-003
 -0.29999999999999999        1.2787723785166240E-002
 -0.28000000000000003        1.1253196930946292E-002
 -0.26000000000000001        1.6879795396419438E-002
 -0.23999999999999999        1.7902813299232736E-002
 -0.22000000000000000        1.6879795396419438E-002
 -0.20000000000000001        2.4040920716112531E-002
 -0.17999999999999999        2.5575447570332480E-002
 -0.16000000000000000        2.9156010230179028E-002
 -0.14000000000000001        3.5805626598465472E-002
 -0.12000000000000000        3.8874680306905371E-002
 -0.10000000000000001        4.2966751918158567E-002
  -8.0000000000000002E-002   4.9104859335038366E-002
  -5.9999999999999998E-002   5.6777493606138110E-002
  -4.0000000000000001E-002   6.5473145780051145E-002
  -2.0000000000000000E-002  0.15242966751918158     
   0.0000000000000000        2.7109974424552430E-002
   2.0000000000000000E-002   3.1713554987212275E-002
   4.0000000000000001E-002   3.2736572890025573E-002
   5.9999999999999998E-002   2.5575447570332480E-002
   8.0000000000000002E-002   3.4271099744245526E-002
  0.10000000000000001        2.7621483375959079E-002
  0.12000000000000000        2.3017902813299233E-002
  0.14000000000000001        3.0179028132992329E-002
  0.16000000000000000        1.9948849104859334E-002
  0.17999999999999999        2.5063938618925832E-002
  0.20000000000000001        1.8414322250639385E-002
  0.22000000000000000        1.7902813299232736E-002
  0.23999999999999999        1.6368286445012786E-002
  0.26000000000000001        1.3299232736572891E-002
  0.28000000000000003        1.2787723785166240E-002
  0.29999999999999999        9.7186700767263427E-003
  0.32000000000000001        6.1381074168797957E-003
  0.34000000000000002        2.5575447570332483E-003
  0.35999999999999999        0.0000000000000000     
  0.38000000000000000        0.0000000000000000     
  0.40000000000000002        0.0000000000000000     
  0.41999999999999998        0.0000000000000000     
  0.44000000000000000        0.0000000000000000     
  0.46000000000000002        0.0000000000000000     
  0.47999999999999998        0.0000000000000000     
