   1.0000000000000000E-002   0.0000000000000000     
   2.0000000000000000E-002   0.0000000000000000     
   2.9999999999999999E-002   0.0000000000000001E-004
   4.0000000000000001E-002   0.0000000000000000     
   5.0000000000000003E-002   0.0000000000000000     
   5.9999999999999998E-002   0.0000000000000000     
   7.0000000000000007E-002   0.0000000000000001E-004
   8.0000000000000002E-002   0.0000000000000000     
   8.9999999999999997E-002   2.0000000000000001E-004
  0.10000000000000001        5.0000000000000001E-004    
  0.11000000000000000        5.0000000000000001E-004
  0.12000000000000000        5.0000000000000001E-004
  0.13000000000000000        5.0000000000000001E-004
  0.14000000000000001        5.0000000000000001E-004
  0.14999999999999999       5.0000000000000001E-004
  0.16000000000000000       5.0000000000000001E-004 
  0.17000000000000001        5.0000000000000001E-004 
  0.17999999999999999        5.0000000000000001E-004
  0.19000000000000000        3.0000000000000001E-003
  0.20000000000000001        5.0000000000000001E-004
  0.20999999999999999         1.0000000000000000E-003  
  0.22000000000000000        1.0000000000000000E-003
  0.23000000000000001        1.0000000000000000E-003
  0.23999999999999999        1.5000000000000000E-003
  0.25000000000000000         2.0000000000000000E-003   
  0.26000000000000001        2.0000000000000000E-003
  0.27000000000000002        2.5000000000000001E-003
  0.28000000000000003        2.5000000000000001E-003
  0.28999999999999998        2.5000000000000001E-003
  0.29999999999999999        5.4999999999999997E-003
  0.31000000000000000        3.0000000000000001E-003
  0.32000000000000001        6.0000000000000001E-003
  0.33000000000000002        7.0000000000000002E-003
  0.34000000000000002        8.4999999999999997E-003
  0.34999999999999998        9.4999999999999997E-003
  0.35999999999999999        1.0000000000000000E-002
  0.37000000000000000        1.1000000000000001E-002
  0.38000000000000000        1.2500000000000001E-002
  0.39000000000000001        1.4500000000000001E-002
  0.40000000000000002        1.6999999999999999E-002
  0.40999999999999998        1.7500000000000001E-002
  0.41999999999999998        1.7000000000000001E-002
  0.42999999999999999        1.8999999999999999E-002
  0.44000000000000000        2.0000000000000000E-002
  0.45000000000000001        2.0000000000000000E-002
  0.46000000000000002        2.2500000000000001E-002
  0.46999999999999997        2.4000000000000001E-002
  0.47999999999999998        2.5500000000000001E-002
  0.48999999999999999        2.7000000000000001E-002
  0.50000000000000000        2.7000000000000001E-002     
  0.51000000000000001        2.6499999999999998E-002
  0.52000000000000002        2.8500000000000001E-002
  0.53000000000000003        2.9000000000000001E-002
  0.54000000000000004        3.0000000000000000E-002
  0.55000000000000004        3.1499999999999998E-002
  0.56000000000000005        3.2500000000000002E-002
  0.56999999999999995        3.4999999999999998E-002
  0.57999999999999996        3.6000000000000000E-002
  0.58999999999999997        3.7999999999999999E-002
  0.59999999999999998        3.8999999999999997E-002
  0.60999999999999999        4.0000000000000003E-002
  0.62000000000000000        3.9000000000000000E-002
  0.63000000000000000        3.6499999999999999E-002
  0.64000000000000001        3.6999999999999998E-002
  0.65000000000000002        4.0500000000000002E-002
  0.66000000000000003        3.8000000000000000E-002
  0.67000000000000004        3.8500000000000000E-002
  0.68000000000000005        3.4499999999999999E-002
  0.68999999999999995        2.6499999999999999E-002
  0.69999999999999996        1.9500000000000002E-002
  0.70999999999999996        1.7000000000000000E-002
  0.71999999999999997        1.2000000000000000E-002
  0.72999999999999998        7.5000000000000001E-003
  0.73999999999999999        6.0000000000000001E-003
  0.75000000000000000        5.0000000000000000E-003     
  0.76000000000000001        5.5000000000000001E-003
  0.77000000000000002        3.0000000000000001E-003
  0.78000000000000003        3.0000000000000001E-003
  0.79000000000000004        15.0000000000000001E-004
  0.80000000000000004        1.0000000000000000E-003
  0.81000000000000005        1.0000000000000000E-003    
  0.81999999999999995        1.0000000000000000E-003
  0.82999999999999996        5.0000000000000000E-004
  0.83999999999999997        0.0000000000000000     
  0.84999999999999998        0.0000000000000000     
  0.85999999999999999        0.0000000000000000     
  0.87000000000000000        0.0000000000000000     
  0.88000000000000000        0.0000000000000000     
  0.89000000000000001        0.0000000000000000     
  0.90000000000000002        0.0000000000000000     
  0.91000000000000003        0.0000000000000000     
  0.92000000000000004        0.0000000000000000     
  0.93000000000000005        0.0000000000000000     
  0.93999999999999995        0.0000000000000000     
  0.94999999999999996        0.0000000000000000     
  0.95999999999999996        0.0000000000000000     
  0.96999999999999997        0.0000000000000000     
  0.97999999999999998        0.0000000000000000     
  0.98999999999999999        0.0000000000000000     
   1.0000000000000000        0.0000000000000000     
